country_id,ISO3,countryname,YEAR,region,regionname,incomelevel,incomelevelname,lendingtype,lendingtypename,GFD_01,GFD_02,GFD_03,GFD_04,GFD_05,GFD_06,WDI_01,WDI_02,WDI_03,WDI_04,WDI_05,WDI_06,WDI_07,time_trend,time_trend2,POP,PIP,IP,IP_1,IP_2,IP_3,IP_4,IP_5,IP_6,PEP,EP,EP_1,EP_2,EP_3,EP_4,POP_R,PARTY_CODE,PARTY_NAME,POP_z,PEP_z,PIP_z,dollarized,quadrant,quad_1,quad_2,quad_3,quad_4
CYM,CYM,Cayman Islands,2018,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,4.2672672,,117.11713,,16,256,,,,,,,,,,,,,,,,,,,,,,0,,,,,
CYM,CYM,Cayman Islands,2019,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,3.9156353,,114.83854,,17,289,,,,,,,,,,,,,,,,,,,,,,0,,,,,
CYM,CYM,Cayman Islands,2020,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,-4.9548063,,105.47279,,18,324,,,,,,,,,,,,,,,,,,,,,,0,,,,,
CYM,CYM,Cayman Islands,2021,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,4.9049296,,,,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
CYM,CYM,Cayman Islands,2022,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,5.1563296,,,,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
CYM,CYM,Cayman Islands,2023,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,4.3596759,,,,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
CYM,CYM,Cayman Islands,2024,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2002,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,64.893013,,0,,74.227852,,42.776199,,-3.0874205,.17005533,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2003,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,68.741867,,0,,66.011093,,41.729832,,5.8049545,1.4533679,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2004,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,68.367317,,0,,66.485992,,42.073345,,4.0978365,2.3941097,,,2,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2005,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,72.750107,,0,,66.785004,,45.210186,,.91528648,1.6819007,,,3,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2006,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,75.317558,,0,,66.936111,,47.217739,,4.400775,2.2023914,,,4,16,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2007,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,76.905724,,0,,63.871319,,46.545704,,5.3579373,3.6322212,,,5,25,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2008,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,75.330887,,0,,64.988739,,46.731663,,7.1213121,6.3599219,,,6,36,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2009,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,77.637642,,0,,63.006222,,46.398285,,-1.1357515,.0062635709,,,7,49,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2010,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,79.336769,,0,,66.933159,,50.443352,,-.10561085,2.9993663,,,8,64,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2011,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,80.317413,,0,,69.244003,,52.368965,,.042738888,1.1312313,,,9,81,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2012,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,92.670433,,0,,63.791801,,55.212673,,-.15739179,1.3567715,,,10,100,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2013,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,93.534714,,0,,61.60387,,52.651691,,.0045039975,-.046411648,,,11,121,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2014,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,93.775162,,0,,57.237701,,48.813725,,2.3352175,.79925036,,,12,144,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2015,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,93.564407,,0,,54.835209,3.9356649,47.572433,,-3.3733826,-.84382701,,,13,169,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2016,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,92.968658,,0,,50.496429,3.393465,44.150646,,1.4472456,.14181623,,,14,196,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2017,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,119.578,,0,,42.657928,5.1331949,47.224369,,-7.544364,.29625288,,,15,225,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2018,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,113.046,,,,41.726841,4.926281,41.653873,,2.9640107,.98919111,,,16,256,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2019,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,89.946159,,,,44.925079,3.55511,38.356022,,3.9480975,1.5046235,,,17,289,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2020,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,95.717209,,,,55.625889,4.2034779,50.754261,,-15.706403,1.2202644,,,18,324,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2021,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,90.135147,,,,56.52095,7.501719,49.380207,,5.3798385,2.2289133,,,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2022,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,,,,,,6.3839889,45.848942,,10.396808,2.8849022,,,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2023,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,,,,,,,41.773006,,3.6522102,5.0867748,,,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DMA,DMA,Dominica,2024,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,,,,,,,39.38623,,2.0527384,2.5897386,,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DOM,DOM,Dominican Republic,2002,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,18.228029,76.712029,0,39.921551,177.7697,,,,4.4865036,5.2233677,68.723282,,0,0,18.62242741072947,25.70492446263631,73.44264132181803,67.976123046875,68.0797248840332,85,76.7,72.89999999999999,70,11.53993035882263,32.97122959663609,44.26173392009438,10.17619209809265,42.3,35.14699236835731,.35,PRD,Dominican Revolutionary Party,.23284829,-.0020450002,.37751102,0,"High PIP, High PEP",0,0,0,1
DOM,DOM,Dominican Republic,2003,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,23.468451,85.886292,1,30.66366,131.7422,,,,-1.3493575,27.449713,84.449501,,1,1,18.68587232921578,25.60307787807782,73.94390722910562,68.12691383361816,70.63652954101562,85,76.7,73.2,70,11.76866678035375,33.98892932954152,45.77671407882454,9.876464577656677,42.76666666666667,37.53587199501818,.34625,PRD,Dominican Revolutionary Party,.097876534,-.11629926,.24003769,0,"High PIP, High PEP",0,0,0,1
DOM,DOM,Dominican Republic,2004,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,17.20122,82.876343,1,30.649929,110.256,,23.640759,,2.5855668,51.460861,81.351425,,2,4,19.05484030761407,25.31367879152298,73.90855121612549,68.47935409545899,69.27195320129394,85,76.7,74,70,12.79600182370515,37.36058926629241,42.83412213207659,13.83355784565228,50.3,42.47467708744078,.3425,PRD,Dominican Revolutionary Party,.11127038,-.063774176,.23626541,0,"High PIP, High PEP",0,0,0,1
DOM,DOM,Dominican Republic,2005,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.4472076,18.28384,89.052643,0,30.684959,101.436,,19.649437,,9.4317894,4.1902027,61.653561,,3,9,10.36097393967779,13.98937570290565,73.82256307601928,68.07874622344971,70.45663223266601,83.3,76.7,74.40000000000001,70,6.732572176449921,35.52808536385182,44.9762732198088,11.88055177111716,54.5,30.75551646448133,.1895,PLD,Dominican Liberation Party,-.34420988,-.61463124,-.18534371,0,"High PIP, Low PEP",0,0,1,0
DOM,DOM,Dominican Republic,2006,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.417639,18.255011,90.451927,0,33.304241,96.083847,,18.692621,,9.1712065,7.5728054,63.766483,,4,16,9.947940419811747,13.70689879798889,73.69300429026286,67.5734790802002,70.58454666137695,83.3,76.7,74,70,6.188982041634604,33.2740969980355,44.29044609437387,11.82878065395096,50.23333333333333,26.74382791048385,.186,PLD,Dominican Liberation Party,-.51388103,-.69765264,-.37903959,0,"High PIP, Low PEP",0,0,1,0
DOM,DOM,Dominican Republic,2007,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.378492,19.46512,85.951492,0,32.060051,99.932266,,20.708267,23.219925,7.418406,6.1435666,61.229259,,5,25,9.063872595855434,12.61039529557228,73.42297115325927,67.4293125152588,71.10851440429687,80.90000000000001,76.7,74.40000000000001,70,5.517349896138588,32.12430798333966,45.61885390489278,11.37101498637603,48.93333333333334,22.57402970875651,.17175,PLD,Dominican Liberation Party,-.63007104,-.79177415,-.49781117,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2008,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,17.278721,87.196747,0,33.28437,110.9414,,20.740112,23.247833,3.2680867,10.644621,61.428505,,6,36,8.264119554297425,11.56016569161415,73.39787740707398,67.7136781692505,70.87358627319335,80.90000000000001,76.7,74.2,70,4.968073416980697,31.54332328241712,42.65928254710293,13.18327073047814,46.90852324333334,23.42221660875407,.1575,PLD,Dominican Liberation Party,-.76072884,-.93401688,-.60060513,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2009,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,19.610531,86.100243,0,31.04496,104.6825,,21.566462,19.976561,1.0034529,1.4421513,50.650936,,7,49,7.499331798164846,10.53993287987709,73.57719287872315,68.34586982727052,71.41728744506835,80.90000000000001,76.7,74.09999999999999,70,4.4587307164526,31.12551983562025,44.17716380933275,11.12714577656676,45.29123326666667,23.90653648991483,.14325,PLD,Dominican Liberation Party,-.88307798,-1.0379825,-.71430826,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2010,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,20.149611,83.105453,0,32.25481,107.88,,22.735096,21.467682,8.401145,6.3299322,56.057396,,8,64,6.392431934588277,9.397828064918517,72.85138034820555,67.8274715423584,72.18081054687499,76.7,76.7,73.7,70,3.387035804258038,26.25609150587626,44.88515602366911,10.81924386920981,29.73333333333333,19.5866327972928,.129,PLD,Dominican Liberation Party,-.91661561,-1.0573165,-.75223726,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2011,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,20.676319,82.849953,0,32.62072,106.2551,,22.937437,21.601027,3.1919622,5.7967682,59.06926,,9,81,6.48541008203612,9.599420395893523,74.03151976267496,68.69084587097169,71.79827270507812,82.7,76.7,74.3,70,3.371399768178717,26.00051235099267,46.02231820212395,10.58087162921024,27.63333333333334,19.76552623930316,.1296666666666667,PLD,Dominican Liberation Party,-.87987572,-1.0282176,-.71441656,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2012,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.90637118,21.118139,81.243233,0,33.063919,101.9256,,22.537409,18.154221,2.775671,3.6944971,58.506252,,10,100,6.571656178180181,9.680659874471027,74.27616271972657,68.03432769775391,72.32264862060546,84.8,76.7,73.8,70,3.462652481889335,26.5676661014527,46.64623720404109,11.2671550724267,28.3,20.05727212934303,.1303333333333333,PLD,Dominican Liberation Party,-.85424715,-1.0050645,-.69355279,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2013,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,21.98308,81.418716,0,32.090809,102.6463,,23.437141,18.378229,4.9347329,4.8309507,56.813766,,11,121,6.540935047373786,9.48749431180954,72.42362070083618,67.42556667327881,68.61615753173828,87.7,69,71.8,70,3.594375782938033,27.43798307586285,48.00293585796337,11.42060132432851,29.03333333333333,21.29506178782618,.131,PLD,Dominican Liberation Party,-.86533356,-.98070031,-.72707886,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2014,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.148854,20.706779,84.526833,0,31.62562,116.6862,,25.266165,19.196495,7.1112261,2.9986422,55.660103,,12,144,6.546410013387649,9.552698707156715,72.55214207967123,67.39504013061524,67.91781234741211,87.7,69,73.3,70,3.540121319618583,26.88699736419176,47.35654937644728,11.65996848645803,28.1,20.43147159386175,.1316666666666667,PLD,Dominican Liberation Party,-.91348666,-1.0628917,-.75273311,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2015,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.126467,21.476259,83.70916,0,36.206051,115.7404,,26.039272,19.15119,6.9877114,.83674634,52.347122,,13,169,6.562575474447859,9.604172516451939,72.57561095555623,67.88209743499756,68.07156829833984,87.7,69.09999999999999,72.7,70,3.520978432443779,26.60688991771118,48.7436278431286,9.809517023755816,28,19.87441480396031,.1323333333333333,PLD,Dominican Liberation Party,-.85883027,-1.0137649,-.69298899,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2016,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.5900107,21.703501,84.052948,0,38.14822,118.0824,,26.906397,19.75305,6.7197409,1.614166,51.730656,,14,196,6.629045357168704,9.681156904792784,72.79065341949462,66.49444541931152,67.44947509765625,86.3,69.09999999999999,72.39999999999999,75,3.576933809544624,26.89423916950845,48.35385553966334,9.563113079019082,28.96666666666667,20.69332139268473,.133,PLD,Dominican Liberation Party,-.71588713,-.86051005,-.56994492,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2017,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.51985878,21.86977,86.00029,0,34.462429,118.4212,9.4452839,27.582767,18.228523,3.9338617,3.279557,50.759537,,15,225,6.449231422984954,9.244051553789774,69.50414702097574,68.21151390075684,69.21336822509765,89.09999999999999,73.09999999999999,73.5,43.9,3.654411292180133,27.47677663293333,49.56309369481222,11.84049727520436,27.76666666666667,20.73684889505009,.133,PLD,Dominican Liberation Party,-.59600621,-.71912223,-.47234195,0,"High PIP, Low PEP",0,0,1,0
DOM,DOM,Dominican Republic,2018,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.0700716,21.36171,85.841141,,34.369221,121.0433,9.6227274,27.391153,22.042934,7.0975165,3.5644343,52.335171,,16,256,6.466764721045433,9.299367045466106,69.92005297342936,68.06439132690429,69.65592651367187,86.90000000000001,73.09999999999999,73.5,48.3,3.634162396624759,27.32452929793051,50.04406139411777,9.05272479564033,27.63333333333334,22.56799766863062,.133,PLD,Dominican Liberation Party,-.57723254,-.69231635,-.46633899,0,"High PIP, Low PEP",0,0,1,0
DOM,DOM,Dominican Republic,2019,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.0446808,23.060101,86.34079,,34.622318,116.4832,9.6115646,28.097807,22.396633,4.8940301,1.8106037,50.912983,,17,289,6.423317881788298,9.296661787732441,69.8997126897176,67.65057945251465,69.74769668579101,86.90000000000001,73.09999999999999,72.59999999999999,49.4,3.549973975844156,26.69153365296357,50.10702435708074,9.05272479564033,26.76666666666667,20.83971879246657,.133,PLD,Dominican Liberation Party,-.6134482,-.73001021,-.49601185,0,"Low PIP, Low PEP",1,0,0,0
DOM,DOM,Dominican Republic,2020,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,30.413321,89.148819,,31.065439,95.256958,9.0666037,30.627628,21.478029,-7.9290524,3.7810318,44.733162,,18,324,,,55.61047153472901,50.10734062194824,56.75548858642578,82.09999999999999,48.9,51.6,44.2,,27.48647009849217,48.03619102374741,9.05272479564033,28.83333333333333,24.02363124124759,,,,,,,0,,,,,
DOM,DOM,Dominican Republic,2021,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.31832451,29.326111,88.197617,,32.58395,91.119476,8.7202539,27.770029,26.030058,14.012429,8.2430038,51.950024,,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DOM,DOM,Dominican Republic,2022,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,,,,,,40.010216,27.965466,27.080793,5.2379565,8.8110924,54.378197,,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DOM,DOM,Dominican Republic,2023,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,,,,,,47.923786,30.84199,25.649099,2.1922984,4.7856126,49.843613,,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DOM,DOM,Dominican Republic,2024,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,,,,,,,31.920506,,4.9516969,3.3022335,51.783516,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
ECU,ECU,Ecuador,2002,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,16.472349,67.002312,1,10.11148,109.5124,,19.071939,11.668472,4.9280953,12.483598,54.796642,,0,0,,,55.53169784545899,55.70757751464843,61.18260955810547,31.5,55.00000000000001,59.8,70,,37.98085954235187,54.71081203861161,18.03344686648502,45.53333333333333,33.64584593097752,,,,,,,1,,,,,
ECU,ECU,Ecuador,2003,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,17.21797,68.194382,0,10.49036,96.67083,11.136832,18.05512,10.987709,2.8845003,7.9293647,52.357544,,1,1,33.82143104524156,41.77138694470724,56.79318415323893,55.87786254882813,62.38124237060546,31.5,60.2,60.8,70,25.87147514577589,35.17535709826769,54.27430410210368,18.03344686648502,35.4,32.99367742448206,.7355,PSP,Patriotic Society Party,1.0544817,1.1568115,1.0117551,1,"High PIP, High PEP",0,0,0,1
ECU,ECU,Ecuador,2004,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,20.10627,66.730957,0,10.34352,93.096313,10.650876,20.541397,11.647702,6.8323975,2.743232,56.074547,,2,4,36.47019695453859,41.61617638473511,56.85269997914632,55.99949913024902,62.21670074462891,31.5,59.9,61.5,70,31.32421752434209,42.79264689117772,56.01074854971759,18.54462243284122,64.13333333333334,32.48188324881872,.732,PSP,Patriotic Society Party,1.1567199,1.4534221,.996135,1,"High PIP, High PEP",0,0,0,1
ECU,ECU,Ecuador,2005,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,20.902241,67.82457,0,10.13633,97.142197,10.606163,21.984301,12.674388,5.3986225,2.168277,61.958149,,3,9,,,58.33594621022542,56.20688972473144,65.10878753662109,31.5,65.5,61.7,70,,41.47327721315976,55.21079668022571,19.36859673024524,60.56666666666666,30.74704877550145,,,,,,,1,,,,,
ECU,ECU,Ecuador,2006,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,20.899879,70.54068,0,11.41771,100.9456,10.512287,22.331217,13.422806,4.3411322,3.2987485,65.842354,,4,16,,,58.92432924906413,57.75501403808593,64.89096145629883,35.59999999999999,64.09999999999999,61.2,70,,40.38649360229972,55.30888155160965,19.36859673024524,57.96666666666667,28.90182946067733,,,,,,,1,,,,,
ECU,ECU,Ecuador,2007,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,22.48377,69.985077,0,11.24322,97.848892,11.786076,23.380461,11.231838,1.9024286,2.2761848,68.850586,,5,25,50.03145520980895,61.63170481745402,63.0826047261556,62.18930664062501,63.60632171630859,55.7,62.3,64.7,70,38.43120560216389,39.33593203906232,54.67644308702791,19.36859673024524,55.16666666666666,28.13202167230946,.977,PAIS,PAIS Alliance,1.5890533,1.673516,1.527613,1,"High PIP, High PEP",0,0,0,1
ECU,ECU,Ecuador,2008,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,22.810471,71.703743,0,10.8947,98.676781,12.613661,23.964876,11.831468,6.5649209,8.4000959,74.590294,,6,36,52.84235526087793,65.61920885308582,67.47476488749186,69.60153121948242,62.54705810546875,69.8,62,70.89999999999999,70,40.06550166867004,41.19845929940364,55.72467466367615,21.11859673024523,58.6254611,29.32510470369317,.9724999999999999,PAIS,PAIS Alliance,1.6068482,1.615064,1.5655109,1,"High PIP, High PEP",0,0,0,1
ECU,ECU,Ecuador,2009,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,24.7516,72.513397,0,10.61058,89.571053,12.59491,24.889633,9.6856861,1.091013,5.1599684,57.347347,,7,49,53.89422479917214,67.22694554341633,69.44932390848795,71.05019989013672,63.44574356079102,73.8,62,71.39999999999999,75,40.56150405492794,41.902380222033,56.12088282334528,21.11859673024523,61.66233840666666,28.70770292787481,.968,PAIS,PAIS Alliance,1.506914,1.5087699,1.4698392,1,"High PIP, High PEP",0,0,0,1
ECU,ECU,Ecuador,2010,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,26.693029,72.870758,0,10.13134,91.728447,12.430907,27.084333,11.429284,4.0291381,3.5543773,65.777382,,8,64,54.89611315659067,68.48998864412307,70.88226509094238,71.56614456176757,63.72744598388672,74,63.3,72.7,80,41.30223766905826,42.7448772771625,54.87307216289268,22.26859673024524,65.36666666666666,28.47117354884547,.9662499999999999,PAIS,PAIS Alliance,1.4870934,1.4493924,1.48185,1,"High PIP, High PEP",0,0,0,1
ECU,ECU,Ecuador,2011,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,27.34638,73.869034,0,10.78709,92.438271,12.039248,27.591549,12.275106,8.4814768,4.4745326,70.035683,,9,81,54.47052454557695,68.28475263576506,70.79808464050292,71.72142601013184,63.06708183288574,74,63.3,72.7,80,40.65629645538885,42.15271794234199,54.49192326405986,22.26859673024524,65.03333333333333,26.81701844172954,.9644999999999999,PAIS,PAIS Alliance,1.5403794,1.4912733,1.5379605,1,"High PIP, High PEP",0,0,0,1
ECU,ECU,Ecuador,2012,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,28.48008,69.150253,0,10.94596,91.582397,11.938223,28.444372,12.722184,5.7832122,5.1017218,67.00293,,10,100,54.9883192123976,68.74124941968918,71.40093421936035,72.16962585449218,61.73597946166992,77.59999999999999,63.3,73.59999999999999,80,41.23538900510601,42.83083770979592,54.54620562824882,22.26859673024524,64.39999999999999,30.10854848068958,.96275,PAIS,PAIS Alliance,1.5518341,1.4401127,1.5883356,1,"High PIP, High PEP",0,0,0,1
ECU,ECU,Ecuador,2013,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,29.89789,70.276947,0,10.14678,88.605728,12.309206,28.552233,11.50458,7.2112365,2.7217758,63.4333,,11,121,56.75752347340847,70.99003488343557,73.87100404103597,74.30074234008789,62.82528190612793,84.8,65.60000000000001,75.7,80,42.52501206338137,44.25079298999102,60.00607422440447,22.26859673024524,64.36666666666666,30.3618343386477,.961,PAIS,PAIS Alliance,1.65335,1.5142311,1.6975243,1,"High PIP, High PEP",0,0,0,1
ECU,ECU,Ecuador,2014,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.96435207,30.82629,73.257217,0,10.07726,87.995537,12.245114,29.208431,10.628339,4.2260652,3.58922,61.426376,,12,144,56.18837745582611,70.52879574435552,74.85146802266439,75.80255432128907,65.20625381469728,85.09999999999999,65.60000000000001,77.40000000000001,80,41.84795916729671,44.41279826722919,58.14349175659111,22.26859673024524,64.63333333333334,32.60577124874709,.94225,PAIS,PAIS Alliance,1.6456417,1.4731544,1.6974249,1,"High PIP, High PEP",0,0,0,1
